表1-6省自治区直辖市人口年龄状况,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
单位：人,,,,,,,,,,,,,,,   表1-6单位：人,,,,,,,,,,,,,,,,,,表1-6单位：人,,,,,,,,,,,,,,,,,,  表1-6单位：人,,,,,,,,,,,,,,,,,,省、自治区、直辖市人口年龄状况(续04),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    表1-6单位：人,,,,,,,,,
,    合计,,,    0-4岁,,,    5—9岁,,,    10—14岁,,,,,,    15—19岁,,,    20—24岁,,,    25—29岁,,,    30—34岁,,,    35—39岁,,,,,,    40—44岁,,,    45—49岁,,,      50一54岁,,,    55—59岁,,,    60—64岁,,,,,,    65—69岁,,,    70—74岁,,,    75—79岁,,,    80—84岁,,,    85—89岁,,,,,,,,,,,,,,
  地区别,,,,,,,,,,,,,,,    地区别,,,,,,,,,,,,,,,,,,    地区别,,,,,,,,,,,,,,,,,,    地区别,,,,,,,,,,,,,,,,,,,    90-94岁,,,    95-99岁,,,    100岁及以上,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,,,,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,,,,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,,,  地区别,,,,,,,,,
总计,1 130 510 638, 581 820 407, 548 690 231, 116 438 419,  61 049 130, 55 389 289,    99 336 743,    51 630 875,    47 705 868,    97 226 692,    50 183 593,    47 043 099,,,总计,120 158 421,  61 650 589,  58 507 832, 125 761 174,  64 233 023, 61 528 151, 104267 525, 53 512 983, 50 754 542, 83 875 707, 43 706 133, 40 169 574, 86 351 812, 44 568 847, 41 782 965,,,总计,  63 707 664,  33 335 977,  30 371 687,  49 087 941,  25 855 900, 23 232 041, 45 619 559, 24 110 355, 21 509 204, 41 709 335, 21 839 937, 19 869 398, 33 976 254, 17 481 948, 16 494 306,,,总计,  26 332 520,  12 917 485,  13 415 035,  18 050 580,  8 344 204,  9 706 376, 10 933 924,  4 689 104,  6 244 820,  5 352 690,  1 993 954,  3 358 736,  1 907 544,  605 746,  1 301 798,,,,小计,  男,  女,小计,    男,    女,小计,  男,  女
北京市,  10 819 414,  5 593 461,  5 225 953,    808 443,    416 720,    391 723,    806 621,    416 320,    390 301,    565 982,    293 066,    272 916,,,北京市,    799 123,    427 952,    371 171,  1 062 480,    592 917,  469 563,  1 257 523,  669 755,  587 768, 1 165 917,  605 343,  560 574,  984 498,  499 226,  485 272,,,北京市,    633 025,    316 822,    316 203,    500 030,    243 871,  256 159,    587 985,  289 084,298 901,  553 492,  287 386,  266 106,  407 414,  209 224,  198 190,,,北京市,    288 042,    144 992,    143 050,    184 984,    90 570,    94 414,    121 781,    55 537,    66 244,    63 353,    25 288,    38 065,    23 319,    7 956,    15 363,,,总计,351 602,  94 520, 257 082,  57 851,  14 549,  43 302,    6 681,  1 555,  5 126
天津市,    8 785 427,  4 470 746,  4 314 681,    727 345,    377 689,    349 656,    702 242,    361 695,    340 547,    565 229,    290 738,    274 491,,,天津市,    662 596,    342 805,    319 791,    757 904,    392 088,  365 816,  923 482,  471 741,  451 741,  936 209,  476 164,  460 045,  844 338,  426 145,  418 193,,,天津市,    575 168,    290 374,    284 794,    401 399,    199 955,  201 444,    397 355,  196 804,  200 551,  393 892,  200 187,  193 705,  330 380,  167 135,  163 245,,,天津市,    236 839,    119 130,    117 709,    155 313,    78 062,    77 251,    102 851,    49 742,    53 109,    50 882,    22 136,    28 746,    18 178,    6 948,    11 230,,,北京市,    4 675,    1 267,    3 408,    687,    162,    525,    40,    3,    37
河北省,  61 082 755,  31 210 112,  29 872 643,  6 898 867,  3 593 900,  3 304 967,    6 133 172,    3 170 091,    2 963 081,    4 704 887,    2 424 170,    2 280 717,,,河北省,  5 436 742,  2 743 011,  2 693 731,  6 051 089,  3 031 226,  3 019 863,  5 469 723, 2 753 542, 2 716 181, 5 026 858, 2 597 203, 2 429 655, 5 055 963, 2 598 200, 2 457 763,,,河北省,  3 728 021,  1 928 693,  1 799 328,  2 453 252,  1 285 133,  1 168 119,  2 387 449, 1 267 730,  1 119 719, 2 280 069, 1 185 836, 1 094 233, 1 907 190,  965 112,  942 078,,,河北省,  1 456 278,    711 152,    745 126,    993 012,    475 671,    517 341,    658 055,  302 954,  355 101,  321 528,  134 087,  187 441,  102 044,    37 045,    64 999,,,天津市,    3 368,    1 100,    2 268,    430,    104,    326,    27,    4,    23
山西省,  28 758 846,  14 958 318,  13 800 528,  3 029 943,  1 580 469,  1 449 474,    2 691 498,    1 408 556,    1 282 942,    2 373 386,    1 231 389,    1 141 997,,,山西省,  3 056 740,  1 573 514,  1 483 226,  3 033 577,  1 569 362,  1 464 215,  2 731 813, 1 415 678, 1 316 135, 2 376 321, 1 249 952, 1 126 369, 2 165 288, 1 131 494, 1 033 794,,,山西省,  1 558 217,    819 963,    738 254,  1 134 169,695 852,    528 317,  1 129 240,  607 465,  521 775, 1 089 264,  579 614,  509 650,  839 953,  431 290,  408 663,,,山西省,    660 690,    331 497,    329 193,    462 374,    226 991,    235 383,    274 778,  130 919,  143 859,  116 578,    50 914,    65 664,    30 665,    11 939,    18 726,,,河北省,  16 416,    4 867,  11 549,    2 042,    476,    1 566,    98,    13,    85
内蒙古自治区,  21 456 518,  11 155 668,  10 300 850,  2 046 258,  1 061 642,    984 616,    2 119 802,    1 093 556,    1 026 246,    1 937 658,    992 192,    945 466,,,内蒙古自治区,  2 446 084,  1 245 298,  1 200 786,  2 343 826,  1 218 109,  1 125 717,  2 183 337, 1 130 706, 1 052 631, 1 856 859,  962 284,  894 575, 1 621 360,  835 219,  786 141,,,内蒙古自治区,  1 070 679,    552 954,    517 725,    840 995,    430 678,    410 317,    875 830,  466 442,  409 388,  733 056,  402 418,  330 638,  520 897,  291 737,  229 160,,,内蒙古自治区,    395 687,    220 517,    175 170,    248 557,    138 574,    109 983,140 055,    75 672,    64 383,    57 499,    29 101,    28 398,    15 660,    7 430,    8 230,,,山西省,    3 874,    1 317,    2 557,    429,    132,    297,    49,    11,    38
辽宁省,  39 459 694,  20 152 574,  19 307 120,  3 264 767,  1 696 847,  1 567 920,    2 860 835,    1 473 787,    1 387 048,    3 036 938,    1 560 400,    1 476 538,,,辽宁省,  3 541 678,  1 803 095,  1 738 583,  4 027 430,  2 047 782,  1 979 648,4 240 262, 2 158 177, 2 082 085, 3 967 144, 2 030 230, 1 936 914, 3 593 624, 1 830 250, 1 763 374,,,辽宁省,  2 347 303,  1 192 867,  1 154 436,  1 799 649,    919 070,    880 579,  1 682 906,  848 608,  834 298, 1 549 560,  788 310,  761 250, 1 305 540,  672 205,  633 335,,,辽宁省,    943 479,    489 875,    453 604,    594 942,    307 627,    287 315,    396 741,  197 306,  199 435,    211 801,    96 499,    115 302,    77 465,    32 657,    44 808,,,内蒙古自治区,    2 146,    1 001,    1 145,    247,    124,    123,    26,    14,    12
吉林省,  24 659 790,  12 624 084,  12 035 706,  2 307 307,  1 195 360,  1 111 947,    1 974 758,    1 017 182,    957 576,    2 168 660,    1 108 674,    1 059 986,,,吉林省,  2 532 000,  1 285 864,  1 246 136,  2 836 751,  1 442 425,  1 394 326,  2 596 351, 1 329 248, 1 267 103, 2 178 340, 1 115 308, 1 063 032, 2 098 713, 1 066 325, 1 032 388,,,吉林省,  1 398 125,    703 374,    694 751,  1 007 352,    506 406,    500 946,    956 943,  491 311,  465 632,  820 420,  424 086,  396 334,  669 650,  352 352,  317 298,,,吉林省,    495 172,    263 855,    231 317,    305 302,    162 562,    142 740,    190 119,    98 753,    91 366,    88 774,    43 974,    44 800,    28 950,    14 043,    14 907,,,辽宁省,  15 593,    6 288,    9 305,    1 889,    648,    1 241,    148,    46,    102
黑龙江省,  35 215 932,  18 048 747,  17 167 185,  3 147 593,  1 623 111,  1 524 482,    3 015 514,    1 547 267,    1 468 247,    3 205 098,    1 635 037,    1 570 061,,,黑龙江省,  3 980 060,  2 033 104,  1 946 956,  3 993 370,  2 050 378,  1 942 992,  3 722 243, 1 908 521, 1 813 722, 3 131 820, 1 600 774, 1 531 046, 2 871 475, 1 452 760, 1 418 715,,,黑龙江省,  1 954 655,    979 095,    975 560,  1 419 797,    702 304,    717 493,  1 409 832,  720 620,  689 212, 1 153 809,  621 060,  532 749,  880 228,  477 285,  402 943,,,黑龙江省,    605 073,    326 165,    278 908,    364 980,    193 047,    171 933,    222 452,    112 855,  109 597,  100 093,    47 963,    52 130,    31 654,    14 537,    17 117,,,吉林省,    5 224,    2 540,    2 684,    769,    386,    383,    110,    56,    54
上海市,  13 341 852,  6 806 091,  6 535 761,    846 623,    432 581,    414 042,    903 909,    464 198,    439 711,    681 302,    349 541,    331 761,,,上海市,    723 639,    379 109,    344 530,    961 343,    522 777,    438 566,  1 299 774,  683 606,  616 168, 1 650 175,  857 730,  792 445, 1 429 730,  752 372,  677 358,,,上海市,    969 021,    511 616,    457 405,    632 463,    328 751,    303 712,    599 913,  300 733,  299 180,  752 860,  369 980,  382 880,  639 682,  308 927,  330 755,,,上海市,    511 306,    239 894,    271 412,    348 995,    156 419,    192 576,    219 147,    90 590,  128 557,  116 932,    42 064,    74 868,    43 856,    12 816,    31 040,,,黑龙江省,    5 315,    2 462,    2 853,    784,    373,    411,    87,    29,    58
江苏省,  67 056 812,  34 123 252,  32 933 560,  6 135 629,  3 235 777,  2 899 852,    4 803 508,    2 492 923,    2 310 585,    4 984 540,    2 572 895,    2 411 645,,,江苏省,  5 848 501,  2 994 608,  2 853 893,  7 826 653,  3 923 754,  3 902 899,  6 258 435, 3 169 976, 3 088 459, 5 261 012, 2 734 947, 2 526 065, 5 702 893, 2 950 702, 2 752 191,,,江苏省,  4 319 151,  2 263 228,  2 055 923,  3 345 621,  1 763 634,  1 581 987,  2 967 534, 1 547 954, 1 419 580, 2 738 007,  1 393 352, 1 344 655, 2 311 476, 1 140 698, 1 170 778,,,江苏省,  1 889 943,    885 560,  1 004 383,  1 300 371,    563 151,    737 220,    758 354,  299 293,  459 061,  413 957,  139 432,  274 525,    155 271,    43 605,    111 666,,,上海市,    9 897,    2 200,    7 697,    1 205,    180,    1 025,    80,    7,    73
浙江省,  41 446 015,  21 363 128,  20 082 887,  3 209 262,  1 710 071,  1 499 191,    3 132 347,    1 635 901,    1 496 446,    3 310 540,    1 718 112,    1 592 428,,,浙江省,  3 828 490,  1 958 527,  1 869 963,  4 480 888,  2 243 137,  2 237 751,  4 226 700, 2 147 420, 2 079 280, 3 594 409, 1 863 490, 1 730 919, 3 458 710, 1 778 948, 1 679 762,,,浙江省,  2 655 783,  1 389 190,  1 266 593,  1 728 040,    930 595,    797 445,"  1 737,653",  945 822,  791 831, 1 779 385,  951 818,  827 567, 1 474 258,  779 803,  694 455,,,浙江省,  1 149 742,    580 798,    568 944,    785 272,    370 123,    415 149,    499 348,  216 980,  282 368,  266 342,  101 670,  164 672,    102 810,    33 674,    69 136,,,江苏省,  31 607,    6 991,  24 616,    4 066,    729,    3 337,    283,    43,    240
安徽省,  56 181 005,  29 026 412,  27 154 593,  5 903 518,  3 085 809,  2 817 709,    4 814 551,    2 531 907,    2 282 644,    5 231 486,    2 727 763,    2 503 723,,,安徽省,  6 492 506,  3 355 937,  3 136 569,  7 033 620,  3 553 286,  3 480 334,  5 054 803, 2 578 755, 2 476 048, 2 836 704, 1 504 135, 1 332 569, 4 012 721, 2 079 005, 1 933 716,,,安徽省,  3 099 117,  1 658 344,  1 440 773,  2 599 572,  1 411 808,  1 187 764,  2 214 240,  1 219 082,  995 158, 2 073 116,  1 116 957,  956 159, 1 778 235,  925 793,  852 442,,,安徽省,  1 393 835,    657 623,    736 212,    885 109,    368 732,    516 377,    449 611,  164 460,  285 151,  206 921,    61 702,  145 219,    84 089,    21 727,    62 362,,,浙江省,  23 410,    6 427,  16 983,    2 455,    582,    1 873,    171,    40,    131
福建省,  30 048 275,  15 434 048,  14 614 227,  3 389 163,  1 774 812,  1 614 351,    3 109 300,    1 609 041,    1 500 259,    2 958 039,    1 523 284,    1 434 755,,,福建省,  3 304 584,  1 690 848,  1 613 736,"  3,239 235",  1 632 509,  1 606 726,  2 677 740, 1 355 969, 1 321 771, 2 275 663, 1 181 480, 1 094 183, 2 068 541, 1 069 017,  999 524,,,福建省,  1 421 711,    766 866,    654 845,  1 084 146,    595 297,    488 849,  1 102 591,  597 956,  504 635, 1 006 564,  532 989,  473 575,  886 690,  455 461,  431 229,,,福建省,    630 815,    301 853,    328 962,    433 061,    188 249,    244 812,    270 009,  102 403,  167 606,  130 870,    41 123,    89 747,    48 401,    12 614,    35 787,,,安徽省,  14 641,    3 087,  11 554,    2 267,    440,    1 827,    343,    60,    283
江西省,  37 710 177,  19 491 767,  18 218 410,  4 163 459,  2 178 304,  1 985 155,    3 497 698,    1 818 024,    1 679 674,    4 325 702,    2 236 717,    2 088 985,,,江西省,  4 504 553,  2 333 501,  2 171 052,  4 176 307,  2 143 597,  2 032 710,  3 218 272, 1 661 870, 1 556 402, 2 663 136, 1 389 076, 1 274 060, 2 479 043, 1 289 886, 1 189 157,,,江西省,  1 856 534,    982 539,    873 995,  1 375 097,    734 818,    640 279,  1 372 675,  732 240,  640 435, 1 163 331,  615 367,  547 964,  994 652,  516 707,  477 945,,,江西省,    831 864,    407 337,    424 527,    568 906,    257 846,    311 060,    324 218,  131 112,  193 106,  142 806,    48 408,    94 398,    44 064,    12 567,    31 497,,,福建省,    9 526,    2 001,    7 525,    1 483,    260,    1 223,    143,    16,    127
山东省,  84 392 104,  42 913 185,  41 478 919,  8 729 416,  4 651 848,  4 077 568,    7 017 401,    3 647 307,    3 370 094,    6 701 549,    3 449 606,    3 251 943,,,山东省,  8 380 492,  4 245 520,  4 134 972,  8 867 983,  4 444 795,  4 423 188,  7 853 571, 3 946 905, 3 906 666, 6 605 275, 3 395 658, 3 209 617, 6 950 649, 3 564 306, 3 386 343,,,山东省,  5 062 028,  2 605 874,  2 456 154,  3 629 012,  1 895 798,  1 733 214,  3 356 628,  1 755 057, 1 601 571, 3 281 659,  1 665 326,  1 616 333, 2 722 617, 1 323 886, 1 398 731,,,山东省,  2 118 474,    996 842,  1 121 632,  1 492 510,    678 803,    813 707,    927 652,  397 689,  529 963,  484 752,  183 032,  301 720,  177 539,    56 712,  120 827,,,江西省,    6 789,    1 622,    5 167,    960,    207,    753,    111,    22,    89
河南省,  85 534 200,  43 802 724,  41 731 476,  9 850 493,  5 249 715,  4 600 778,    7 631 727,    3 973 072,    3 658 655,    7 566 711,    3 898 933,    3 667 778,,,河南省,  9 336 558,  4 763 888,  4 572 670,  9 683 906,  4 959 133,  4 724 773,  7 486 250, 3 777 223, 3 709 027, 5 662 340, 2 922 057, 2 740 283, 6 534 434, 3 351 301, 3 183 133,,,河南省,  4 726 188,  2 475 197,  2 250 991,  3 423 138,  1 818 456,  1 604 682,  3 078 612,  1 626 415, 1 452 197, 3 032 971,  1 568 888,  1 464 083, 2 531 921, 1 286 135, 1 245 786,,,河南省,  2 069 401,    972 149,  1 097 252,  1 483 357,    639 381,    843 976,    809 219,  320 364,  488 855,  448 257,  151 718,  296 539,  150 051,    42 533,  107 518,,,山东省,  28 508,    7 350,  21 158,    4 078,    812,    3 266,    311,    59,    252
湖北省,  53 970 501,  27 828 085,  26 142 416,  6 160 634,  3 202 258,  2 958 376,    4 711 986,    2 434 167,    2 277 819,    4 484 076,    2 308 110,    2 175 966,,,湖北省,  5 419 900,2 788 284,  2 631 616,  6 146 824,  3 164 937,  2 981 887,  5 210 778, 2 699 004, 2 511 774, 4 056 457, 2 114 738, 1 941 719, 3 935 851, 2 040 882, 1 894 969,,,湖北省,  3 036 276,  1 599 701,  1 436 575,  2 344 742,  1 241 698,  1 103 044,2 040 728,  1 089 210,  951 518, 1 924 474,  1 021 494,  902 980, 1 530 078,  799 384,  730 694,,,湖北省,  1 335 225,    648 205,    687 020,    863 028,    388 529,    474 499,    503 995,  201 990,  302 005,  188 657,    64 427,  124 230,    64 887,    18 353,    46 534,,,河南省,  24 019,    5 353,  18 666,    4 230,    748,    3 482,    417,    65,    352
湖南省,  60 657 992,  31 497 631,  29 160 361,  6 564 495,  3 420 807,  3 143 688,    5 431 526,    2 805 701,    2 625 825,    4 968 062,    2 561 991,    2 406 071,,,湖南省,  6 510 037,  3 379 632,  3 130 405,  7 090 891,  3 632 554,  3 458 337,  5 537 344, 2 846 510, 2 690 834, 4 095 561, 2 164 720, 1 930 841, 4 454 403, 2 328 318, 2 126 085,,,湖南省,  3 397 500,  1 814 100,  1 583 400,  2 542 886,  1 382 849,  1 160 037,  2 566 637,  1 389 990,  1 176 647, 2 273 533,  1 217 010, 1 056 523, 1 830 464,  964 451,  866 013,,,湖南省,  1 438 378,    723 931,    714 447,    977 163,    463 823,    513 340,    603 722,  263 809,  339 913,  264 730,  101 877,  162 853,    94 259,    31 117,    63 142,,,湖北省,  10 094,    2 351,  7 743,    1 603,    315,    1 288,    208,    48,    160
广东省,  62 829 741,  32 151 260,  30 678 481,  6 934 302,  3 646 034,  3 288 268,    6 511 644,    3 421 064,    3 090 580,    5 351 367,    2 790 829,    2 560 538,,,广东省,  6 489 052,  3 270 839,  3 218 213,  6 732 786,  3 388 882,  3 343 904,  5 726 694, 2 952 207, 2 774 487, 4 745 596, 2 464 177, 2 281 419, 4 343 896, 2 245 874, 2 098 022,,,广东省,  3 140 832,  1 686 699,  1 454 133,  2 432 932,  1 314 544,  1 118 388,  2 460 947,  1 313 556,  1 147 391, 2 313 274,  1 183 931, 1 129 343, 1 920 635,  962 727,  957 908,,,广东省,  1 422 283,    660 826,    761 457,  1 021 515,    432 791,    588 724,    696 480,  259 311,  437 169,  377 283,  11 1 416,  265 867,  163 232,    37 978,  125 254,,,湖南省,  14 005,    3 851,  10 154,    2 210,    550,    1 660,    186,    40,    146
广西壮族自治区,  42 244 884,  22 156 180,  20 088 704,  4 756 564,  2 573 594,  2 182 970,    4 812 316,    2 558 927,    2 253 389,    4 532 451,    2 365 442,    2 167 009,,,广西壮族自治区,  4 455 746,  2 341 193,  2 114 553,  4 431 278,  2 330 948,  2 100 330,  3 575 564, 1 892 418, 1 683 146, 2 694 642, 1 431 384, 1 263 258, 2 678 148, 1 419 500, 1 258 648,,,广西壮族自治区,  2 042 719,  1 097 584,    945 135,  1 767 253,    937 286,    829 967,  1 633 810,  865 242,  768 568, 1 441 270,  746 741,  694 529, 1 135 476,  580 011,  555 465,,,广西壮族自治区,    853 639,    413 078,    440 561,    644 572,    293 628,    350 944,    433 462,  184 622,  248 840,  238 222,    89 331,  148 891,    94 706,    29 676,    65 030,,,广东省,  37 283,    6 571,  30 712,    7 064,    944,    6 120,    644,    60,    584
海南省,    6 558 076,  3 418 860,  3 139 216,    733 946,    391 480,    342 466,    779 252,    413 087,    366 165,    656 031,    344 695,    311 336,,,海南省,    665 681,    350 219,    315 462,    682 175,    357 639,    324 536,  617 198,  327 030,  290 168,  439 013,  231 699,  207 314,  412 662,  216 588,  196 074,,,海南省,    298 242,    163 717,    134 525,    234 639,    122 605,    112 034,    270 241,  142 472,  127 769,  230 892,  123 786,  107 106,  183 601,    93 117,    90 484,,,海南省,    136 037,    62 282,    73 755,    97 115,    40 001,    57 114,    64 312,    23 172,    41 140,    36 239,    10 383,    25 856,    16 406,    4 043,    12 363,,,广西壮族自治区,  18 007,    4 585,  13 422,    4 107,    839,    3 268,    932,    151,    781
四川省,  107 218 310,  55 545 645,  51 672 665,  9 740 356,  5 121 858,  4 618 498,    7 096 578,    3 697 038,    3 399 540,    8 011 406,    4 128 310,    3 883 096,,,四川省,  13 931 611,  7 125 233,  6 806 378,13 054 620,  6 651 255,  6 403 365,  9 108 429, 4 726 281, 4 382 148, 6 852 167, 3 692 529, 3 159 638, 8 869 430, 4 606 756, 4 262 674,,,四川省,  6 661 478,  3 549 079,    3 112 399,  5 606 869,  2 991 232,  2 615 637,  4 623 497, 2 471 789, 2 151 708, 4 073 178, 2 173 924,  1 899 254, 3 466 755, 1 819 743, 1 647 012,,,四川省,  2 575 929,  1 288 013,  1 287 916,  1 771 934,    818 958,    952 976,  1 057 161,  444 505,  612 656,  495 650,  174 289,  321 361,  180 980,    54 743,  126 237,,,海南省,    3 505,    692,    2 813,    807,    138,    669,    82,    15,    67
贵州省,  32 391 051,  16 768 810,  15 622 241,  3 654 397,  1 874 814,  1 779 583,    3 300 764,    1 718 084,    1 582 680,    3 629 514,    1 877 146,    1 752 368,,,贵州省,  4 089 263,  2 130 759,  1 958 504,  3 602 939,  1 889 200,  1 713 739,  2 529 959, 1 321 565, 1 208 394, 1 834 014,  962 936,  871 078, 2 009 840, 1 039 753,  970 087,,,贵州省,  1 635 823,    851 120,    784 703,  1 437 037,    746 415,    690 622,  1 312 852,  685 896,  626 956, 1 064 873,  562 368,  502 505,  795 902,  415 887,    380 015,,,贵州省,    561 600,    278 414,    283 186,    443 259,    208 516,    234 743,  298 508,  133 118,  165 390,  139 121,    55 283,    83 838,    43 951,    15 316,    28 635,,,四川省,  33 873,    8 658,  25 215,    5 583,    1 292,    4 291,    826,    160,    666
云南省,  36 972 587,  18 995 900,  17 976 687,  4 004 745,  2 074 330,  1 930 415,    3 601 817,    1 856 205,    1 745 612,    4 097 549,    2 095 684,    2 001 865,,,云南省,  4 396 219,  2 269 864,  2 126 355,  4 155 940,  2 165 860,  1 990 080,  3 282 814, 1 705 338, 1 577 476, 2 287 387,  1 184 682,  1 102 705, 2 271 007, 1 171 164, 1 099 843,,,云南省,  1 779 744,    925 677,    854 067,  1 531 439,    791 393,    740 046,  1 454 638,  757 044,  697 594, 1 274 030,  661 828,  612 202,  1 023 401,  519 746,    503 655,,,云南省,    761 617,    365 787,    395 830,    523 536,    237 919,    285 617,  330 063,  141 810,  188 253,  146 061,    55 445,    90 616,    41 764,    13 590,    28 174,,,贵州省,    6 126,    1 882,    4 244,    1 121,    294,    827,    188,    44,    144
西藏自治区,    2 196 029,  1 098 912,    1 097 117,    276 263,    139 428,    136 835,    277 794,    139 751,    138 043,    227 369,    115 337,    112 032,,,西藏自治区,    217 507,    110 629,    106 878,    224 106,    115 991,    108 115,    195 559,  100 431,    95 128,  138 380,    69 924,    68 456,    118 818,    61 212,    57 606,,,西藏自治区,    104 847,    53 085,    51 762,    94 296,    46 915,    47 381,    85 888,    42 351,    43 537,    72 740,    34 543,    38 197,    60 800,    27 896,    32 904,,,西藏自治区,    44 860,    19 601,    25 259,    29 163,    11 893,    17 270,    17 127,    6 508,    10 619,    7 285,    2 476,    4 809,    2 511,    742,    1 769,,,云南省,    7 246,    2 085,    5 161,    1 304,    380,    924,    266,    69,    197
陕西省,  32 882 286,  17 070 054,  15 812 232,  3 854 466,  2 013 317,  1 841 149,    3 018 156,    1 579 010,    1 439 146,    2 622 100,    1 360 452,    1 261 648,,,陕西省,  3 448 516,  1 783 362,  1 665 154,  3 516 926,  1 822 816,  1 694 110,  3 044 925,  1 582 086, 1 462 839, 2 614 270,  1 366 589,  1 247 681, 2 448 001,  1 259 845, 1 188 156,,,陕西省,  1 792 161,    924 240,    867 921,  1 522 926,    781 583,    741 343,  1 354 803,  698 091,  656 712,  1 130 001,  596 723,  533 278,  821 065,  440 955,    380 110,,,陕西省,    738 893,    387 409,    351 484,    532 169,    273 752,    258 417,    279 766,  139 329,  140 437,    110 057,    48 255,    61 802,    29 092,    10 993,    18 099,,,西藏自治区,    476,    126,    350,    181,    62,    119,    59,    11,    48
甘肃省,  22 371 085,  11 591 905,  10 779 180,  2 488 910,  1 294 640,  1 194 270,    1 988 184,    1 027 420,    960 764,    1 781 139,    916 528,    864 611,,,甘肃省,  2 705 020,  1 397 445,  1 307 575,  2 904 411,  1 488 464,  1 415 947,  2 105 181,  1 089 655, 1 015 526, 1 392 914,  737 192,  655 722, 1 506 574,  779 753,  726 821,,,甘肃省,  1 240 942,    640 507,    600 435,  1 101 199,    577 280,    523 919,    976 961,  515 343,  461 618,  794 972,  422 074,  372 898,  476 119,  256 392,    219 727,,,甘肃省,    409 920,    210 963,    198 957,    280 644,    139 055,    141 589,    146 847,    69 531,    77 316,    55 131,    23 546,    31 585,    14 074,    5 456,    8 618,,,陕西省,    3 395,    1 066,    2 329,    526,    164,    362,    72,    17,    55
青海省,    4 456 952,  2 310 183,  2 146 769,    455 896,    232 133,    223 763,    422 988,    215 857,    207 131,    491 791,    250 623,    241 168,,,青海省,    576 198,    302 244,    273 954,    572 285,    301 270,    271 015,    422 260,  224 785,  197 475,  268 965,  142 991,  125 974,  267 249,  139 253,  127 996,,,青海省,    216 375,    109 452,    106 923,    202 521,    101 803,    100 718,    186 677,  100 162,    86 515,  144 728,    78 289,    66 439,    92 251,    47 962,    44 289,,,青海省,    63 841,    31 215,    32 626,    40 427,    18 703,    21 724,    20 989,    9 123,11 866,    8 455,    3 287,    5 168,    2 516,    873,    1 643,,,甘肃省,    1 600,    551,    1 049,    261,    86,    175,    82,    24,    58
宁夏回族自治区,    4 655 445,  2 389 470,  2 265 975,    533 861,    274 441,    259 420,    512 809,    263 197,    249 612,    523 989,    266 826,    257 163,,,宁夏回族自治区,    555 993,    283 921,    272 072,    541 266,    272 518,    268 748,    420 720,  217 495,  203 225,  302 391,  156 273,  146 118,  302 904,  155 015,  147 889,,,宁夏回族自治区,    219 929,    110 545,    109 384,    192 895,    97 773,    95 122,    167 471,    86 708,    80 763,  131 349,    70 436,    60 913,    86 577,    47 531,    39 046,,,宁夏回族自治区,    68 574,    36 426,    32 148,    50 508,    26 753,    23 755,    28 150,    15 125,    13 025,    11 772,    6 277,    5 495,    3 548,    1 828,    1 720,,,青海省,    420,    126,    294,    91,    25,    66,    29,    7,    22
新疆维吾尔自治区,  15 156 883,  7 823 195,  7 333 688,  1 821 498,    925 341,    896 157,    1 656 046,    840 540,    815 506,    1 532 141,    789 103,    743 038,,,新疆维吾尔自治区,  1 823 332,    940 384,    882 948,  1 728 365,    883 414,    844 951,  1 289 821,  669 086,  620 735,  965 768,  500 468,  465 300,  861 049,  429 778,  431 271,,,新疆维吾尔自治区,    766 070,    373 475,    392 595,    702 575,    350 098,    352 477,    627 023,  339 178,  287 845,  438 566,  243 216,  195 350,  352 347,  202 396,    149 951,,,新疆维吾尔自治区,    245 084,    142 096,    102 988,    168 502,    94 075,    74 427,    88 952,    50 522,    38 430,    52 682,    28 551,    24 131,    21 602,    12 235,    9 367,,,宁夏回族自治区,    588,    301,    287,    118,    64,    54,    33,    17,    16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新疆维吾尔自治区,    9 976,    5 802,    4 174,    4 854,    3 033,    1 821,    630,    404,    226
